accidentally,"['AE2', 'K', 'S', 'AH0', 'D', 'EH1', 'N', 'AH0', 'L', 'IY0']",RB
accidently,"['AE1', 'K', 'S', 'AH0', 'D', 'AH0', 'N', 'T', 'L', 'IY0']",RB
acclaim,"['AH0', 'K', 'L', 'EY1', 'M']",NN
acclaims,"['AH0', 'K', 'L', 'EY1', 'M', 'Z']",NNS
acclamation,"['AE2', 'K', 'L', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N']",NN
acclamations,"['AE2', 'K', 'L', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
acclimate,"['AE1', 'K', 'L', 'AH0', 'M', 'EY2', 'T']",NN
acclimates,"['AE1', 'K', 'L', 'AH0', 'M', 'EY2', 'T', 'S']",NNS
acclimation,"['AE2', 'K', 'L', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N']",NN
acclimations,"['AE2', 'K', 'L', 'AH0', 'M', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
accolade,"['AE1', 'K', 'AH0', 'L', 'EY2', 'D']",NN
accolades,"['AE1', 'K', 'AH0', 'L', 'EY2', 'D', 'Z']",NNS
accommodate,"['AH0', 'K', 'AA1', 'M', 'AH0', 'D', 'EY2', 'T']",VB
accommodating,"['AH0', 'K', 'AA1', 'M', 'AH0', 'D', 'EY2', 'T', 'IH0', 'NG']",VBG
accommodation,"['AH0', 'K', 'AA2', 'M', 'AH0', 'D', 'EY1', 'SH', 'AH0', 'N']",NN
accommodations,"['AH0', 'K', 'AA2', 'M', 'AH0', 'D', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
accommodative,"['AH0', 'K', 'AA1', 'M', 'AH0', 'D', 'EY2', 'T', 'IH0', 'V']",JJ
accompaniment,"['AH0', 'K', 'AH1', 'M', 'P', 'N', 'IH0', 'M', 'AH0', 'N', 'T']",NN
accompaniments,"['AH0', 'K', 'AH1', 'M', 'P', 'N', 'IH0', 'M', 'AH0', 'N', 'T', 'S']",NNS
accompaniment,"['AH0', 'K', 'AH1', 'M', 'P', 'N', 'IY0', 'M', 'AH0', 'N', 'T']",NN
accompaniments,"['AH0', 'K', 'AH1', 'M', 'P', 'N', 'IY0', 'M', 'AH0', 'N', 'T', 'S']",NNS
accompanist,"['AH0', 'K', 'AH1', 'M', 'P', 'AH0', 'N', 'AH0', 'S', 'T']",NN
accompanists,"['AH0', 'K', 'AH1', 'M', 'P', 'AH0', 'N', 'AH0', 'S', 'T', 'S']",NNS
accompany,"['AH0', 'K', 'AH1', 'M', 'P', 'AH0', 'N', 'IY0']",VB
accomplice,"['AH0', 'K', 'AA1', 'M', 'P', 'L', 'AH0', 'S']",NN
accomplices,"['AH0', 'K', 'AA1', 'M', 'P', 'L', 'AH0', 'S', 'EH', 'Z']",NNS
accomplish,"['AH0', 'K', 'AA1', 'M', 'P', 'L', 'IH0', 'SH']",VB
accomplished,"['AH0', 'K', 'AA1', 'M', 'P', 'L', 'IH0', 'SH', 'T']",VBN
accomplishment,"['AH0', 'K', 'AA1', 'M', 'P', 'L', 'IH0', 'SH', 'M', 'AH0', 'N', 'T']",NN
accomplishments,"['AH0', 'K', 'AA1', 'M', 'P', 'L', 'IH0', 'SH', 'M', 'AH0', 'N', 'T', 'S']",NNS
accord,"['AH0', 'K', 'AO1', 'R', 'D']",NN
accords,"['AH0', 'K', 'AO1', 'R', 'D', 'Z']",NNS
accordance,"['AH0', 'K', 'AO1', 'R', 'D', 'AH0', 'N', 'S']",NN
accordances,"['AH0', 'K', 'AO1', 'R', 'D', 'AH0', 'N', 'S', 'EH', 'Z']",NNS
according,"['AH0', 'K', 'AO1', 'R', 'D', 'IH0', 'NG']",IN
accordingly,"['AH0', 'K', 'AO1', 'R', 'D', 'IH0', 'NG', 'L', 'IY0']",RB
accordion,"['AH0', 'K', 'AO1', 'R', 'D', 'IY0', 'AH0', 'N']",NN
accordions,"['AH0', 'K', 'AO1', 'R', 'D', 'IY0', 'AH0', 'N', 'Z']",NNS
accost,"['AH0', 'K', 'AO1', 'S', 'T']",NN
accosts,"['AH0', 'K', 'AO1', 'S', 'T', 'S']",NNS
accosted,"['AH0', 'K', 'AA1', 'S', 'T', 'AH0', 'D']",VBN
account,"['AH0', 'K', 'AW1', 'N', 'T']",NN
accounts,"['AH0', 'K', 'AW1', 'N', 'T', 'S']",NNS
accountability,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'B', 'IH0', 'L', 'IH0', 'T', 'IY0']",NN
accountabilities,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'B', 'IH0', 'L', 'IH0', 'T', 'IY0', 'Z']",NNS
accountability,"['AH0', 'K', 'AW1', 'N', 'AH0', 'B', 'IH0', 'L', 'IH0', 'T', 'IY0']",NN
accountabilities,"['AH0', 'K', 'AW1', 'N', 'AH0', 'B', 'IH0', 'L', 'IH0', 'T', 'IY0', 'Z']",NNS
accountable,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'B', 'AH0', 'L']",JJ
accountable,"['AH0', 'K', 'AW1', 'N', 'AH0', 'B', 'AH0', 'L']",JJ
accountancy,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'N', 'S', 'IY0']",NN
accountancies,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'N', 'S', 'IY0', 'Z']",NNS
accountant,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'N', 'T']",NN
accountants,"['AH0', 'K', 'AW1', 'N', 'T', 'AH0', 'N', 'T', 'S']",NNS
accounting,"['AH0', 'K', 'AW1', 'N', 'T', 'IH0', 'NG']",VBG
accounting,"['AH0', 'K', 'AW1', 'N', 'IH0', 'NG']",VBG
accouterment,"['AH0', 'K', 'UW1', 'T', 'ER0', 'M', 'AH0', 'N', 'T']",NN
accouterments,"['AH0', 'K', 'UW1', 'T', 'ER0', 'M', 'AH0', 'N', 'T', 'S']",NNS
accredit,"['AH0', 'K', 'R', 'EH2', 'D', 'AH0', 'T']",NN
accredits,"['AH0', 'K', 'R', 'EH2', 'D', 'AH0', 'T', 'S']",NNS
accreditation,"['AH0', 'K', 'R', 'EH2', 'D', 'AH0', 'T', 'EY1', 'SH', 'AH0', 'N']",NN
accreditations,"['AH0', 'K', 'R', 'EH2', 'D', 'AH0', 'T', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
accredited,"['AH0', 'K', 'R', 'EH1', 'D', 'IH0', 'T', 'IH0', 'D']",VBN
accretion,"['AH0', 'K', 'R', 'IY1', 'SH', 'AH0', 'N']",NN
accretions,"['AH0', 'K', 'R', 'IY1', 'SH', 'AH0', 'N', 'Z']",NNS
accrual,"['AH0', 'K', 'R', 'UW1', 'AH0', 'L']",JJ
accrue,"['AH0', 'K', 'R', 'UW1']",NN
accrues,"['AH0', 'K', 'R', 'UW1', 'Z']",NNS
accumulate,"['AH0', 'K', 'Y', 'UW1', 'M', 'Y', 'AH0', 'L', 'EY2', 'T']",VB
accumulation,"['AH0', 'K', 'Y', 'UW2', 'M', 'Y', 'AH0', 'L', 'EY1', 'SH', 'AH0', 'N']",NN
accumulations,"['AH0', 'K', 'Y', 'UW2', 'M', 'Y', 'AH0', 'L', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
accumulative,"['AH0', 'K', 'Y', 'UW1', 'M', 'Y', 'AH0', 'L', 'EY2', 'T', 'IH0', 'V']",JJ
accumulatively,"['AH0', 'K', 'Y', 'UW1', 'M', 'Y', 'AH0', 'L', 'EY2', 'T', 'IH0', 'V', 'L', 'IY0']",RB
accumulatively,"['AH0', 'K', 'Y', 'UW1', 'M', 'Y', 'AH0', 'L', 'AH0', 'T', 'IH0', 'V', 'L', 'IY0']",RB
accumulator,"['AH0', 'K', 'Y', 'UW1', 'M', 'Y', 'AH0', 'L', 'EY2', 'T', 'ER0']",NN
accumulators,"['AH0', 'K', 'Y', 'UW1', 'M', 'Y', 'AH0', 'L', 'EY2', 'T', 'ER0', 'Z']",NNS
accuracy,"['AE1', 'K', 'Y', 'ER0', 'AH0', 'S', 'IY0']",NN
accuracies,"['AE1', 'K', 'Y', 'ER0', 'AH0', 'S', 'IY0', 'Z']",NNS
accurate,"['AE1', 'K', 'Y', 'ER0', 'AH0', 'T']",JJ
accurately,"['AE1', 'K', 'Y', 'ER0', 'AH0', 'T', 'L', 'IY0']",RB
accusation,"['AE2', 'K', 'Y', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N']",NN
accusations,"['AE2', 'K', 'Y', 'AH0', 'Z', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
accusation,"['AE2', 'K', 'Y', 'UW0', 'Z', 'EY1', 'SH', 'AH0', 'N']",NN
accusations,"['AE2', 'K', 'Y', 'UW0', 'Z', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
accusative,"['AH0', 'K', 'Y', 'UW1', 'Z', 'AH0', 'T', 'IH0', 'V']",JJ
accusatory,"['AH0', 'K', 'Y', 'UW1', 'Z', 'AH0', 'T', 'AO2', 'R', 'IY0']",NN
accusatories,"['AH0', 'K', 'Y', 'UW1', 'Z', 'AH0', 'T', 'AO2', 'R', 'IY0', 'Z']",NNS
accuse,"['AH0', 'K', 'Y', 'UW1', 'Z']",VB
accused,"['AH0', 'K', 'Y', 'UW1', 'Z', 'D']",VBN
accuser,"['AH0', 'K', 'Y', 'UW1', 'Z', 'ER0']",NN
accusers,"['AH0', 'K', 'Y', 'UW1', 'Z', 'ER0', 'Z']",NNS
accusingly,"['AH0', 'K', 'Y', 'UW1', 'Z', 'IH0', 'NG', 'L', 'IY0']",RB
accustom,"['AH0', 'K', 'AH1', 'S', 'T', 'AH0', 'M']",NN
accustoms,"['AH0', 'K', 'AH1', 'S', 'T', 'AH0', 'M', 'Z']",NNS
accustomed,"['AH0', 'K', 'AH1', 'S', 'T', 'AH0', 'M', 'D']",VBN
ace,"['EY1', 'S']",NN
aces,"['EY1', 'S', 'EH', 'Z']",NNS
acer,"['EY1', 'S', 'ER0']",NN
acers,"['EY1', 'S', 'ER0', 'Z']",NNS
acerbic,"['AH0', 'S', 'EH1', 'R', 'B', 'IH0', 'K']",NN
acerbics,"['AH0', 'S', 'EH1', 'R', 'B', 'IH0', 'K', 'S']",NNS
acerra,"['AH0', 'S', 'EH1', 'R', 'AH0']",NN
acerras,"['AH0', 'S', 'EH1', 'R', 'AH0', 'Z']",NNS
acetate,"['AE1', 'S', 'AH0', 'T', 'EY2', 'T']",NN
acetates,"['AE1', 'S', 'AH0', 'T', 'EY2', 'T', 'S']",NNS
acetic,"['AH0', 'S', 'EH1', 'T', 'IH0', 'K']",JJ
acetic,"['AH0', 'S', 'IY1', 'T', 'IH0', 'K']",JJ
acetone,"['AE1', 'S', 'AH0', 'T', 'OW2', 'N']",NN
acetones,"['AE1', 'S', 'AH0', 'T', 'OW2', 'N', 'Z']",NNS
acetylcholine,"['AH0', 'S', 'EH2', 'T', 'AH0', 'L', 'K', 'OW1', 'L', 'IY0', 'N']",NN
acetylcholines,"['AH0', 'S', 'EH2', 'T', 'AH0', 'L', 'K', 'OW1', 'L', 'IY0', 'N', 'Z']",NNS
acetylcholine,"['AH0', 'S', 'IY2', 'T', 'AH0', 'L', 'K', 'OW1', 'L', 'IY0', 'N']",NN
acetylcholines,"['AH0', 'S', 'IY2', 'T', 'AH0', 'L', 'K', 'OW1', 'L', 'IY0', 'N', 'Z']",NNS
acetylene,"['AH0', 'S', 'EH1', 'T', 'AH0', 'L', 'IY2', 'N']",NN
acetylenes,"['AH0', 'S', 'EH1', 'T', 'AH0', 'L', 'IY2', 'N', 'Z']",NNS
achaean,"['AH0', 'CH', 'IY1', 'AH0', 'N']",NN
achaeans,"['AH0', 'CH', 'IY1', 'AH0', 'N', 'Z']",NNS
ache,"['EY1', 'K']",NN
aches,"['EY1', 'K', 'S']",NNS
achievable,"['AH0', 'CH', 'IY1', 'V', 'AH0', 'B', 'AH0', 'L']",JJ
achieve,"['AH0', 'CH', 'IY1', 'V']",VB
achievement,"['AH0', 'CH', 'IY1', 'V', 'M', 'AH0', 'N', 'T']",NN
achievements,"['AH0', 'CH', 'IY1', 'V', 'M', 'AH0', 'N', 'T', 'S']",NNS
achiever,"['AH0', 'CH', 'IY1', 'V', 'ER0']",NN
achievers,"['AH0', 'CH', 'IY1', 'V', 'ER0', 'Z']",NNS
aching,"['EY1', 'K', 'IH0', 'NG']",VBG
achingly,"['EY1', 'K', 'IH0', 'NG', 'L', 'IY0']",RB
achor,"['EY1', 'K', 'ER0']",NN
achors,"['EY1', 'K', 'ER0', 'Z']",NNS
achy,"['EY1', 'K', 'IY0']",NN
achies,"['EY1', 'K', 'IY0', 'Z']",NNS
acid,"['AE1', 'S', 'AH0', 'D']",NN
acids,"['AE1', 'S', 'AH0', 'D', 'Z']",NNS
acidic,"['AH0', 'S', 'IH1', 'D', 'IH0', 'K']",NN
acidics,"['AH0', 'S', 'IH1', 'D', 'IH0', 'K', 'S']",NNS
acidification,"['AH0', 'S', 'IH2', 'D', 'AH0', 'F', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N']",NN
acidifications,"['AH0', 'S', 'IH2', 'D', 'AH0', 'F', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
acidify,"['AH0', 'S', 'IH1', 'D', 'AH0', 'F', 'AY2']",NN
acidifies,"['AH0', 'S', 'IH1', 'D', 'AH0', 'F', 'AY2', 'Z']",NNS
acidity,"['AH0', 'S', 'IH1', 'D', 'AH0', 'T', 'IY0']",NN
acidities,"['AH0', 'S', 'IH1', 'D', 'AH0', 'T', 'IY0', 'Z']",NNS
acidly,"['AE1', 'S', 'AH0', 'D', 'L', 'IY0']",RB
acidosis,"['AE2', 'S', 'AH0', 'D', 'OW1', 'S', 'AH0', 'S']",NN
acidoses,"['AE2', 'S', 'AH0', 'D', 'OW1', 'S', 'AH0', 'S', 'EH', 'Z']",NNS
acker,"['AE1', 'K', 'ER0']",NN
ackers,"['AE1', 'K', 'ER0', 'Z']",NNS
ackman,"['AE1', 'K', 'M', 'AH0', 'N']",NN
ackmen,"['AE1', 'K', 'M', 'AH0', 'N', 'Z']",NNS
acknowledge,"['AE0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH']",VB
acknowledge,"['IH0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH']",VB
acknowledgeable,"['AE0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH', 'AH0', 'B', 'AH0', 'L']",JJ
acknowledgeable,"['IH0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH', 'AH0', 'B', 'AH0', 'L']",JJ
acknowledged,"['AE0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH', 'D']",VBN
acknowledged,"['IH0', 'K', 'N', 'AA1', 'L', 'IH0', 'JH', 'D']",VBN
acme,"['AE1', 'K', 'M', 'IY0']",NN
acmes,"['AE1', 'K', 'M', 'IY0', 'Z']",NNS
acne,"['AE1', 'K', 'N', 'IY0']",NN
acnes,"['AE1', 'K', 'N', 'IY0', 'Z']",NNS
acolyte,"['AE1', 'K', 'AH0', 'L', 'AY2', 'T']",NN
acolytes,"['AE1', 'K', 'AH0', 'L', 'AY2', 'T', 'S']",NNS
acorn,"['EY1', 'K', 'AO0', 'R', 'N']",NN
acorns,"['EY1', 'K', 'AO0', 'R', 'N', 'Z']",NNS
acoustic,"['AH0', 'K', 'UW1', 'S', 'T', 'IH0', 'K']",JJ
acoustical,"['AH0', 'K', 'UW1', 'S', 'T', 'IH0', 'K', 'AH0', 'L']",JJ
acoustically,"['AH0', 'K', 'UW1', 'S', 'T', 'IH0', 'K', 'L', 'IY0']",RB
acoustics,"['AH0', 'K', 'UW1', 'S', 'T', 'IH0', 'K', 'S']",NNS
acquaint,"['AH0', 'K', 'W', 'EY1', 'N', 'T']",VB
acquaintance,"['AH0', 'K', 'W', 'EY1', 'N', 'T', 'AH0', 'N', 'S']",NN
acquaintances,"['AH0', 'K', 'W', 'EY1', 'N', 'T', 'AH0', 'N', 'S', 'EH', 'Z']",NNS
acquaintanceship,"['AH0', 'K', 'W', 'EY1', 'N', 'T', 'AH0', 'N', 'S', 'SH', 'IH0', 'P']",NN
acquaintanceships,"['AH0', 'K', 'W', 'EY1', 'N', 'T', 'AH0', 'N', 'S', 'SH', 'IH0', 'P', 'S']",NNS
acquainted,"['AH0', 'K', 'W', 'EY1', 'N', 'T', 'IH0', 'D']",VBN
acquainted,"['AH0', 'K', 'W', 'EY1', 'N', 'IH0', 'D']",VBN
acquiesce,"['AE2', 'K', 'W', 'IY0', 'EH1', 'S']",VB
acquiescence,"['AE2', 'K', 'W', 'IY0', 'EH1', 'S', 'AH0', 'N', 'S']",NN
acquiescences,"['AE2', 'K', 'W', 'IY0', 'EH1', 'S', 'AH0', 'N', 'S', 'EH', 'Z']",NNS
acquire,"['AH0', 'K', 'W', 'AY1', 'ER0']",VB
acquired,"['AH0', 'K', 'W', 'AY1', 'ER0', 'D']",VBN
acquirer,"['AH0', 'K', 'W', 'AY1', 'ER0', 'ER0']",NN
acquirers,"['AH0', 'K', 'W', 'AY1', 'ER0', 'ER0', 'Z']",NNS
acquisition,"['AE2', 'K', 'W', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N']",NN
acquisitions,"['AE2', 'K', 'W', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N', 'Z']",NNS
acquisitive,"['AH0', 'K', 'W', 'IH1', 'Z', 'AH0', 'T', 'IH0', 'V']",JJ
acquit,"['AH0', 'K', 'W', 'IH1', 'T']",NN
acquits,"['AH0', 'K', 'W', 'IH1', 'T', 'S']",NNS
acquittal,"['AH0', 'K', 'W', 'IH1', 'T', 'AH0', 'L']",NN
acquittals,"['AH0', 'K', 'W', 'IH1', 'T', 'AH0', 'L', 'Z']",NNS
acre,"['EY1', 'K', 'ER0']",NN
acres,"['EY1', 'K', 'ER0', 'Z']",NNS
acreage,"['EY1', 'K', 'ER0', 'IH0', 'JH']",NN
acreages,"['EY1', 'K', 'ER0', 'IH0', 'JH', 'Z']",NNS
acreage,"['EY1', 'K', 'R', 'AH0', 'JH']",NN
acreages,"['EY1', 'K', 'R', 'AH0', 'JH', 'Z']",NNS
acrid,"['AE1', 'K', 'R', 'IH0', 'D']",JJ
acrimonious,"['AE2', 'K', 'R', 'AH0', 'M', 'OW1', 'N', 'IY0', 'AH0', 'S']",JJ
acrimony,"['AE1', 'K', 'R', 'IH0', 'M', 'OW2', 'N', 'IY0']",NN
acrimonies,"['AE1', 'K', 'R', 'IH0', 'M', 'OW2', 'N', 'IY0', 'Z']",NNS
acrobat,"['AE1', 'K', 'R', 'AH0', 'B', 'AE2', 'T']",NN
acrobats,"['AE1', 'K', 'R', 'AH0', 'B', 'AE2', 'T', 'S']",NNS
acrobatic,"['AE2', 'K', 'R', 'AH0', 'B', 'AE1', 'T', 'IH0', 'K']",JJ
acrobatics,"['AE2', 'K', 'R', 'AH0', 'B', 'AE1', 'T', 'IH0', 'K', 'S']",NN
acrobatic,"['AE2', 'K', 'R', 'AH0', 'B', 'AE1', 'T', 'IH0', 'K', 'S', 'EH', 'Z']",NNS
acrolein,"['AE1', 'K', 'R', 'OW0', 'L', 'IY2', 'N']",NN
acroleins,"['AE1', 'K', 'R', 'OW0', 'L', 'IY2', 'N', 'Z']",NNS
acronym,"['AE1', 'K', 'R', 'AH0', 'N', 'IH0', 'M']",NN
acronyms,"['AE1', 'K', 'R', 'AH0', 'N', 'IH0', 'M', 'Z']",NNS
acropolis,"['AH0', 'K', 'R', 'AA1', 'P', 'AH0', 'L', 'AH0', 'S']",NP
across,"['AH0', 'K', 'R', 'AO1', 'S']",IN
acrylic,"['AH0', 'K', 'R', 'IH1', 'L', 'IH0', 'K']",NN
acrylics,"['AH0', 'K', 'R', 'IH1', 'L', 'IH0', 'K', 'S']",NNS
act,"['AE1', 'K', 'T']",NN-TL
actin,"['AE1', 'K', 'T', 'AH0', 'N']",NN
actins,"['AE1', 'K', 'T', 'AH0', 'N', 'Z']",NNS
acting,"['AE1', 'K', 'T', 'IH0', 'NG']",VBG
actinidia,"['AE2', 'K', 'T', 'IH0', 'N', 'IH1', 'D', 'IY0', 'AH0']",NN
actinidias,"['AE2', 'K', 'T', 'IH0', 'N', 'IH1', 'D', 'IY0', 'AH0', 'Z']",NNS
actinomycosis,"['AE0', 'K', 'T', 'IH1', 'N', 'OW0', 'M', 'AY1', 'K', 'OW1', 'S', 'IH0', 'S']",NN
actinomycoses,"['AE0', 'K', 'T', 'IH1', 'N', 'OW0', 'M', 'AY1', 'K', 'OW1', 'S', 'IH0', 'S', 'EH', 'Z']",NNS
action,"['AE1', 'K', 'SH', 'AH0', 'N']",NN
actions,"['AE1', 'K', 'SH', 'AH0', 'N', 'Z']",NNS
actionable,"['AE1', 'K', 'SH', 'AH0', 'N', 'AH0', 'B', 'AH0', 'L']",JJ
activate,"['AE1', 'K', 'T', 'AH0', 'V', 'EY2', 'T']",VB
activation,"['AE2', 'K', 'T', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N']",NN
activations,"['AE2', 'K', 'T', 'AH0', 'V', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
activator,"['AE1', 'K', 'T', 'AH0', 'V', 'EY2', 'T', 'ER0']",NN
activators,"['AE1', 'K', 'T', 'AH0', 'V', 'EY2', 'T', 'ER0', 'Z']",NNS
active,"['AE1', 'K', 'T', 'IH0', 'V']",JJ
actively,"['AE1', 'K', 'T', 'IH0', 'V', 'L', 'IY0']",RB
activism,"['AE1', 'K', 'T', 'IH0', 'V', 'IH2', 'Z', 'AH0', 'M']",NN
activisms,"['AE1', 'K', 'T', 'IH0', 'V', 'IH2', 'Z', 'AH0', 'M', 'Z']",NNS
activist,"['AE1', 'K', 'T', 'AH0', 'V', 'AH0', 'S', 'T']",NN
activists,"['AE1', 'K', 'T', 'AH0', 'V', 'AH0', 'S', 'T', 'S']",NNS
activist,"['AE1', 'K', 'T', 'IH0', 'V', 'IH0', 'S', 'T']",NN
activists,"['AE1', 'K', 'T', 'IH0', 'V', 'IH0', 'S', 'T', 'S']",NNS
activity,"['AE0', 'K', 'T', 'IH1', 'V', 'AH0', 'T', 'IY0']",NN
activities,"['AE0', 'K', 'T', 'IH1', 'V', 'AH0', 'T', 'IY0', 'Z']",NNS
activity,"['AE0', 'K', 'T', 'IH1', 'V', 'IH0', 'T', 'IY0']",NN
activities,"['AE0', 'K', 'T', 'IH1', 'V', 'IH0', 'T', 'IY0', 'Z']",NNS
acton,"['AE1', 'K', 'T', 'AH0', 'N']",NN
actons,"['AE1', 'K', 'T', 'AH0', 'N', 'Z']",NNS
actor,"['AE1', 'K', 'T', 'ER0']",NN
actors,"['AE1', 'K', 'T', 'ER0', 'Z']",NNS
actress,"['AE1', 'K', 'T', 'R', 'AH0', 'S']",NN
actresses,"['AE1', 'K', 'T', 'R', 'AH0', 'S', 'EH', 'Z']",NNS
acts,"['AE1', 'K', 'T', 'S']",NNS
acts,"['AE1', 'K', 'S']",NNS
actual,"['AE1', 'K', 'CH', 'AH0', 'W', 'AH0', 'L']",JJ
actual,"['AE1', 'K', 'SH', 'AH0', 'L']",JJ
actuality,"['AE2', 'K', 'CH', 'AH0', 'W', 'AE1', 'L', 'AH0', 'T', 'IY0']",NN
actualities,"['AE2', 'K', 'CH', 'AH0', 'W', 'AE1', 'L', 'AH0', 'T', 'IY0', 'Z']",NNS
actualize,"['AE1', 'K', 'CH', 'AH0', 'W', 'AH0', 'L', 'AY2', 'Z']",VB
actually,"['AE1', 'K', 'CH', 'AH0', 'W', 'AH0', 'L', 'IY0']",RB
actually,"['AE1', 'K', 'SH', 'L', 'IY0']",RB
actually,"['AE1', 'K', 'CH', 'L', 'IY0']",RB
actually,"['AE1', 'K', 'SH', 'AH0', 'L', 'IY0']",RB
actuarial,"['AE2', 'K', 'CH', 'AH0', 'W', 'EH1', 'R', 'IY0', 'AH0', 'L']",JJ
actuary,"['AE1', 'K', 'CH', 'AH0', 'W', 'EH2', 'R', 'IY0']",JJ
actuator,"['AE1', 'K', 'T', 'Y', 'UW0', 'EY2', 'T', 'ER0']",NN
actuators,"['AE1', 'K', 'T', 'Y', 'UW0', 'EY2', 'T', 'ER0', 'Z']",NNS
actuator,"['AE1', 'K', 'CH', 'UW0', 'EY2', 'T', 'ER0']",NN
actuators,"['AE1', 'K', 'CH', 'UW0', 'EY2', 'T', 'ER0', 'Z']",NNS
acuity,"['AH0', 'K', 'Y', 'UW1', 'AH0', 'T', 'IY0']",NN
acuities,"['AH0', 'K', 'Y', 'UW1', 'AH0', 'T', 'IY0', 'Z']",NNS
acumen,"['AH0', 'K', 'Y', 'UW1', 'M', 'AH0', 'N']",NN
acumens,"['AH0', 'K', 'Y', 'UW1', 'M', 'AH0', 'N', 'Z']",NNS
acupuncture,"['AE1', 'K', 'Y', 'UW0', 'P', 'AH2', 'NG', 'K', 'CH', 'ER0']",NN
acupunctures,"['AE1', 'K', 'Y', 'UW0', 'P', 'AH2', 'NG', 'K', 'CH', 'ER0', 'Z']",NNS
acute,"['AH0', 'K', 'Y', 'UW1', 'T']",JJ
acutely,"['AH0', 'K', 'Y', 'UW1', 'T', 'L', 'IY0']",QL
acuteness,"['AH0', 'K', 'Y', 'UW1', 'T', 'N', 'AH0', 'S']",NN
acutenesses,"['AH0', 'K', 'Y', 'UW1', 'T', 'N', 'AH0', 'S', 'EH', 'Z']",NNS
ad,"['AE1', 'D']",FW-IN
ada,"['EY1', 'D', 'AH0']",NP
adage,"['AE1', 'D', 'AH0', 'JH']",NN
adages,"['AE1', 'D', 'AH0', 'JH', 'Z']",NNS
adage,"['AE1', 'D', 'IH0', 'JH']",NN
adages,"['AE1', 'D', 'IH0', 'JH', 'Z']",NNS
adagio,"['AH0', 'D', 'AA1', 'ZH', 'IY0', 'OW2']",NN
adagios,"['AH0', 'D', 'AA1', 'ZH', 'IY0', 'OW2', 'Z']",NNS
adam,"['AE1', 'D', 'AH0', 'M']",NP
adamant,"['AE1', 'D', 'AH0', 'M', 'AH0', 'N', 'T']",JJ
adapt,"['AH0', 'D', 'AE1', 'P', 'T']",VB
adaptability,"['AH0', 'D', 'AE2', 'P', 'T', 'AH0', 'B', 'IH1', 'L', 'AH0', 'T', 'IY0']",NN
adaptabilities,"['AH0', 'D', 'AE2', 'P', 'T', 'AH0', 'B', 'IH1', 'L', 'AH0', 'T', 'IY0', 'Z']",NNS
adaptable,"['AH0', 'D', 'AE1', 'P', 'T', 'AH0', 'B', 'AH0', 'L']",JJ
adaptation,"['AE2', 'D', 'AH0', 'P', 'T', 'EY1', 'SH', 'AH0', 'N']",NN
adaptations,"['AE2', 'D', 'AH0', 'P', 'T', 'EY1', 'SH', 'AH0', 'N', 'Z']",NNS
adapter,"['AH0', 'D', 'AE1', 'P', 'T', 'ER0']",NN
adapters,"['AH0', 'D', 'AE1', 'P', 'T', 'ER0', 'Z']",NNS
adaptive,"['AH0', 'D', 'AE1', 'P', 'T', 'IH0', 'V']",JJ
adaptor,"['AH0', 'D', 'AE1', 'P', 'T', 'ER0']",NN
adaptors,"['AH0', 'D', 'AE1', 'P', 'T', 'ER0', 'Z']",NNS
adar,"['AH0', 'D', 'AA1', 'R']",NN
adars,"['AH0', 'D', 'AA1', 'R', 'Z']",NNS
aday,"['AH0', 'D', 'EY1']",NN
adays,"['AH0', 'D', 'EY1', 'Z']",NNS
add,"['AE1', 'D']",VB
added,"['AE1', 'D', 'AH0', 'D']",VBN
added,"['AE1', 'D', 'IH0', 'D']",VBN
addendum,"['AH0', 'D', 'EH1', 'D', 'AH0', 'M']",NN
addendums,"['AH0', 'D', 'EH1', 'D', 'AH0', 'M', 'Z']",NNS
